"","dates","JULDAY","TIME","D0cm","D1cm","D3cm","D5cm","D10cm","D15cm","D30cm","D60cm","D100cm","D200cm"
"23842",2010-09-21 09:00:00,264,540,19.7456817626953,14.8127117156982,13.5416212081909,12.5650978088379,11.9133138656616,12.2606248855591,13.8389911651611,14.5793533325195,15.2765207290649,17.0844573974609
"23843",2010-09-21 10:00:00,264,600,22.3427886962891,16.5928821563721,15.1382389068604,13.9721832275391,12.5747013092041,12.3942918777466,13.7926244735718,14.5764837265015,15.2769069671631,17.0844573974609
"23844",2010-09-21 11:00:00,264,660,26.2462978363037,18.9090328216553,17.0890636444092,15.531044960022,13.3484401702881,12.6551189422607,13.7573642730713,14.5731172561646,15.2772741317749,17.0844573974609
"23845",2010-09-21 12:00:00,264,720,27.7619705200195,20.255973815918,18.4320373535156,16.8385066986084,14.1975164413452,13.0313568115234,13.7375469207764,14.5694513320923,15.2776174545288,17.0844573974609
"23846",2010-09-21 13:00:00,264,780,28.7730712890625,21.3831024169922,19.4520282745361,17.9248352050781,15.0003423690796,13.4863586425781,13.7363262176514,14.5657358169556,15.2779378890991,17.0844573974609
"23847",2010-09-21 14:00:00,264,840,27.8768272399902,21.8547439575195,20.2565898895264,18.7366466522217,15.7369527816772,13.9815464019775,13.7550296783447,14.562237739563,15.2782363891602,17.0844573974609
"23848",2010-09-21 15:00:00,264,900,25.23313331604,21.5326480865479,20.3661556243896,19.1483898162842,16.3374423980713,14.48073387146,13.7934169769287,14.5592317581177,15.2785158157349,17.0844573974609
"23849",2010-09-21 16:00:00,264,960,21.1151504516602,20.2640838623047,19.8099918365479,19.003023147583,16.714822769165,14.9384918212891,13.8495693206787,14.5569677352905,15.2787790298462,17.0844573974609
"23850",2010-09-21 17:00:00,264,1020,16.4492835998535,17.9340744018555,18.7352733612061,18.2498111724854,16.8062992095947,15.304612159729,13.9196214675903,14.5556478500366,15.2790298461914,17.0844573974609
"23851",2010-09-21 18:00:00,264,1080,11.5325717926025,15.9194288253784,16.767126083374,17.1333446502686,16.5867538452148,15.5351905822754,13.9978799819946,14.5554075241089,15.2792739868164,17.0844573974609
"23852",2010-09-21 19:00:00,264,1140,9.91876697540283,14.226921081543,15.1644201278687,15.8747472763062,16.1409931182861,15.6081380844116,14.07750415802,14.5562829971313,15.2795181274414,17.0844573974609
"23853",2010-09-21 20:00:00,264,1200,9.20842456817627,13.0181245803833,14.1389408111572,14.8358564376831,15.626485824585,15.5406847000122,14.1519441604614,14.5582218170166,15.2797698974609,17.0844573974609
"23854",2010-09-21 21:00:00,264,1260,8.54080677032471,12.252420425415,13.2716026306152,14.0536594390869,15.1330642700195,15.3770437240601,14.2165088653564,14.5610904693604,15.2800321578979,17.0844573974609
"23855",2010-09-21 22:00:00,264,1320,8.08793258666992,11.6197242736816,12.6195116043091,13.4199829101562,14.6824359893799,15.1577777862549,14.268705368042,14.5647077560425,15.2803115844727,17.0844573974609
"23856",2010-09-21 23:00:00,264,1380,8.28187465667725,10.822340965271,12.286229133606,12.8548574447632,14.2744417190552,14.910834312439,14.3076667785645,14.5688734054565,15.2806091308594,17.0844573974609
"23857",2010-09-22 00:00:00,265,0,7.41961717605591,10.6724643707275,11.6395473480225,12.4465007781982,13.8981580734253,14.6538019180298,14.3335332870483,14.5733919143677,15.2809295654297,17.0839099884033
"23858",2010-09-22 01:00:00,265,60,7.20448446273804,10.330174446106,11.268988609314,12.0641183853149,13.5556831359863,14.3968868255615,14.3470067977905,14.5780735015869,15.2812700271606,17.0839099884033
"23859",2010-09-22 02:00:00,265,120,7.23931169509888,10.0519390106201,10.99622631073,11.741961479187,13.2455940246582,14.1467809677124,14.3490886688232,14.5827484130859,15.2816343307495,17.0839099884033
"23860",2010-09-22 03:00:00,265,180,6.99793815612793,9.8159818649292,10.7000732421875,11.4639101028442,12.9656791687012,13.9081020355225,14.3409299850464,14.5872659683228,15.282021522522,17.0839099884033
"23861",2010-09-22 04:00:00,265,240,6.53648090362549,9.77045726776123,10.2701816558838,11.233941078186,12.7048635482788,13.6822805404663,14.3237352371216,14.591495513916,15.2824296951294,17.0839099884033
"23862",2010-09-22 05:00:00,265,300,6.59389543533325,9.30605506896973,10.184193611145,10.9424066543579,12.4622764587402,13.4683742523193,14.2986211776733,14.5953273773193,15.2828569412231,17.0839099884033
"23863",2010-09-22 06:00:00,265,360,6.99283790588379,8.95274639129639,9.95891857147217,10.6588516235352,12.2255916595459,13.2648296356201,14.2665843963623,14.5986661911011,15.2833013534546,17.0839099884033
"23864",2010-09-22 07:00:00,265,420,12.3107938766479,10.6613597869873,10.4722452163696,10.7483167648315,12.0334796905518,13.0710296630859,14.2284440994263,14.6014347076416,15.2837581634521,17.0839099884033
"23865",2010-09-22 08:00:00,265,480,17.2781829833984,13.273606300354,12.2074451446533,11.7366943359375,12.1264696121216,12.9233179092407,14.1855564117432,14.603569984436,15.2842283248901,17.0839099884033
"23866",2010-09-22 09:00:00,265,540,21.5104064941406,16.1205520629883,14.1879425048828,13.2634363174438,12.5674438476562,12.8886194229126,14.1415414810181,14.6050443649292,15.2847013473511,17.0839099884033
"23867",2010-09-22 10:00:00,265,600,29.9749908447266,19.7824935913086,17.1394863128662,15.2911176681519,13.3298177719116,13.0088672637939,14.1020679473877,14.6058979034424,15.2851896286011,17.0839099884033
"23868",2010-09-22 11:00:00,265,660,34.2528839111328,22.9810485839844,19.9637546539307,17.6331596374512,14.4217510223389,13.317403793335,14.0739545822144,14.606258392334,15.2856769561768,17.0839099884033
"23869",2010-09-22 12:00:00,265,720,35.0879936218262,24.6786098480225,21.8517398834229,19.5224647521973,15.6319761276245,13.812463760376,14.0644559860229,14.6063442230225,15.2861499786377,17.0839099884033
"23870",2010-09-22 13:00:00,265,780,35.6982231140137,25.9442348480225,23.2028884887695,20.9530487060547,16.7466106414795,14.4316778182983,14.0790252685547,14.6064682006836,15.2866230010986,17.0839099884033
"23871",2010-09-22 14:00:00,265,840,34.1035461425781,26.383113861084,24.0506019592285,21.9687194824219,17.7257308959961,15.1065616607666,14.1199340820312,14.6069812774658,15.2870960235596,17.0839099884033
"23872",2010-09-22 15:00:00,265,900,30.2399806976318,25.6475410461426,24.0366725921631,22.3878021240234,18.4884567260742,15.7777585983276,14.1867456436157,14.6082429885864,15.2875690460205,17.0839099884033
"23873",2010-09-22 16:00:00,265,960,24.4219074249268,23.6888256072998,23.0977210998535,22.0479011535645,18.9266452789307,16.3796653747559,14.2764616012573,14.610577583313,15.2880506515503,17.0839099884033
"23874",2010-09-22 17:00:00,265,1020,17.2116832733154,20.8051528930664,21.1194896697998,20.9858570098877,18.964900970459,16.844482421875,14.3833522796631,14.6142435073853,15.2885456085205,17.0839099884033
"23875",2010-09-22 18:00:00,265,1080,11.4213638305664,17.4675884246826,18.7477645874023,19.2987995147705,18.5973205566406,17.1164779663086,14.499285697937,14.6193904876709,15.2890605926514,17.0839099884033
"23876",2010-09-22 19:00:00,265,1140,9.157958984375,15.0738859176636,16.5269031524658,17.5278568267822,17.933952331543,17.1721286773682,14.6147871017456,14.6260461807251,15.2896041870117,17.0839099884033
"23877",2010-09-22 20:00:00,265,1200,8.149658203125,13.4189252853394,15.0552072525024,16.0711193084717,17.187349319458,17.0393962860107,14.7210292816162,14.6341037750244,15.2901840209961,17.0839099884033
"23878",2010-09-22 21:00:00,265,1260,7.25482082366943,12.3510837554932,13.8510551452637,14.9672832489014,16.4769668579102,16.7799434661865,14.8118762969971,14.6433544158936,15.290807723999,17.0839099884033
"23879",2010-09-22 22:00:00,265,1320,6.65651035308838,11.4757394790649,12.9418697357178,14.0756912231445,15.8308773040771,16.4493007659912,14.8842353820801,14.6535263061523,15.2914791107178,17.0839099884033
"23880",2010-09-22 23:00:00,265,1380,6.4102931022644,10.6564750671387,12.2771549224854,13.3229761123657,15.2459001541138,16.0852909088135,14.9372444152832,14.6643314361572,15.2922029495239,17.0839099884033
"23881",2010-09-23 00:00:00,266,0,5.79170751571655,10.1841974258423,11.5826387405396,12.711573600769,14.7123222351074,15.7112064361572,14.9713792800903,14.6754837036133,15.2929830551147,17.0797996520996
"23882",2010-09-23 01:00:00,266,60,5.49011898040771,9.71726989746094,11.0381555557251,12.1717987060547,14.2246313095093,15.3404197692871,14.9878377914429,14.6867160797119,15.2938051223755,17.0797996520996
"23883",2010-09-23 02:00:00,266,120,5.18091440200806,9.47276306152344,10.5111713409424,11.7332487106323,13.7797842025757,14.9810609817505,14.988166809082,14.6977920532227,15.2946853637695,17.0797996520996
"23884",2010-09-23 03:00:00,266,180,4.9218602180481,9.23226261138916,10.0695562362671,11.3517017364502,13.3779773712158,14.6384534835815,14.9740686416626,14.7084970474243,15.295618057251,17.0797996520996
"23885",2010-09-23 04:00:00,266,240,5.01343536376953,8.67240428924561,9.90532398223877,10.9505834579468,13.0137844085693,14.3150939941406,14.9472856521606,14.7186527252197,15.2966012954712,17.0797996520996
"23886",2010-09-23 05:00:00,266,300,4.75221347808838,8.37016773223877,9.56215953826904,10.6142568588257,12.6735668182373,14.0107955932617,14.9094724655151,14.7281093597412,15.2976303100586,17.0797996520996
"23887",2010-09-23 06:00:00,266,360,5.26376152038574,8.26786708831787,9.32441806793213,10.320499420166,12.356915473938,13.7239456176758,14.8621139526367,14.7367391586304,15.2987003326416,17.0797996520996
"23888",2010-09-23 07:00:00,266,420,11.8234043121338,9.95056819915771,10.0543537139893,10.4053535461426,12.1174650192261,13.4577550888062,14.8065805435181,14.7444362640381,15.2998065948486,17.0797996520996
"23889",2010-09-23 08:00:00,266,480,20.0047950744629,13.5071058273315,12.270827293396,11.5847282409668,12.2001428604126,13.2515678405762,14.7448654174805,14.7511253356934,15.3009433746338,17.0797996520996
"23890",2010-09-23 09:00:00,266,540,27.9915294647217,17.8549785614014,15.3000841140747,13.7342376708984,12.7704124450684,13.1883544921875,14.6814794540405,14.7567758560181,15.3021078109741,17.0797996520996
"23891",2010-09-23 10:00:00,266,600,36.4781837463379,22.6151142120361,19.007303237915,16.5147533416748,13.8197927474976,13.3405017852783,14.6239671707153,14.7614393234253,15.3032903671265,17.0797996520996
"23892",2010-09-23 11:00:00,266,660,40.4621086120605,25.9799041748047,22.3876895904541,19.3882522583008,15.2475156784058,13.7471399307251,14.5817251205444,14.7652893066406,15.3044872283936,17.0797996520996
"23893",2010-09-23 12:00:00,266,720,41.2623100280762,28.2853679656982,24.6980018615723,21.7405395507812,16.7688980102539,14.3858079910278,14.5640840530396,14.7686281204224,15.3056926727295,17.0797996520996
"23894",2010-09-23 13:00:00,266,780,41.741584777832,29.7953834533691,26.4021911621094,23.5177612304688,18.1765174865723,15.1763210296631,14.5776271820068,14.7718639373779,15.3069133758545,17.0797996520996
"23895",2010-09-23 14:00:00,266,840,39.8154563903809,30.1545696258545,27.4500331878662,24.7397403717041,19.4044055938721,16.0343151092529,14.6250905990601,14.7754611968994,15.308141708374,17.0797996520996
"23896",2010-09-23 15:00:00,266,900,34.7441062927246,29.147777557373,27.3554401397705,25.1988143920898,20.3432579040527,16.8821334838867,14.7057933807373,14.7798824310303,15.309383392334,17.0797996520996
"23897",2010-09-23 16:00:00,266,960,27.4086418151855,26.7357902526855,25.9389762878418,24.7392139434814,20.855297088623,17.6340160369873,14.8156652450562,14.7855491638184,15.310643196106,17.0797996520996
"23898",2010-09-23 17:00:00,266,1020,18.3128986358643,22.9600620269775,23.5059585571289,23.3166122436523,20.862642288208,18.203929901123,14.9471235275269,14.7927913665771,15.3119287490845,17.0797996520996
"23899",2010-09-23 18:00:00,266,1080,11.8553085327148,18.2792377471924,20.7807273864746,21.0979423522949,20.3654766082764,18.5242366790771,15.0895376205444,14.8018054962158,15.3132495880127,17.0797996520996
"23900",2010-09-23 19:00:00,266,1140,7.95429992675781,15.5885334014893,17.6466999053955,18.896068572998,19.4984111785889,18.5698070526123,15.2307090759277,14.8126163482666,15.3146152496338,17.0797996520996
"23901",2010-09-23 20:00:00,266,1200,6.4820122718811,13.5558090209961,15.602237701416,17.0401992797852,18.5272006988525,18.378303527832,15.3594465255737,14.825083732605,15.316032409668,17.0797996520996
"23902",2010-09-23 21:00:00,266,1260,5.31560039520264,12.1334648132324,14.0463333129883,15.5977449417114,17.6017398834229,18.0275096893311,15.4680261611938,14.8389320373535,15.3175106048584,17.0797996520996
"23903",2010-09-23 22:00:00,266,1320,4.58532571792603,10.9429111480713,12.8831920623779,14.4245615005493,16.757381439209,17.5875492095947,15.5526180267334,14.8538131713867,15.3190574645996,17.0797996520996
"23904",2010-09-23 23:00:00,266,1380,3.94348764419556,10.0196094512939,11.9079246520996,13.4583187103271,15.9900379180908,17.1062049865723,15.6122236251831,14.8693542480469,15.3206748962402,17.0797996520996
